"ID_Hogar","P9","line","P10","P12","P14","P1","P50","P68","P82","P87","P90","P91","P92","P95","P96","P98","P100","P101","Estacion"
443470324,57,1,2,5,15,1,1,1,1,1,2,2,1,2,2,1,2,2,116
443470318,68,2,2,13,13,2,3,1,1,3,3,1,2,2,2,2,3,2,21
443470315,52,2,1,11,13,1,8,1,2,1,1,2,2,2,3,1,2,1,22
443470304,22,1,2,9,NA,1,1,1,1,1,1,2,2,1,2,1,1,2,116
443470297,22,1,1,10,NA,4,5,1,2,1,1,1,1,2,3,1,3,1,114
443462687,70,1,1,11,15,1,99,1,2,2,3,2,2,1,3,3,2,1,17
443462682,40,1,2,11,15,1,99,1,2,2,2,2,1,1,3,2,1,2,16
443462675,41,1,2,5,11,2,99,1,1,1,1,1,1,1,3,1,1,3,15
443462669,69,1,1,5,NA,1,99,1,1,2,2,2,2,2,3,2,3,3,12
443462666,40,1,2,5,11,1,99,1,2,2,2,2,2,1,3,3,2,1,19
443462643,41,1,2,11,11,1,99,1,2,1,2,1,1,1,3,1,1,2,112
443461380,45,1,2,11,12,1,5,1,2,2,2,2,2,1,3,2,2,2,116
443461290,46,2,1,3,15,1,4,2,2,2,2,1,3,2,3,2,2,2,21
443461246,48,1,1,5,11,2,4,1,2,1,2,1,1,1,2,3,2,1,114
443461230,63,1,1,5,15,3,5,1,2,1,2,2,1,1,3,2,2,1,114
443459209,42,1,2,7,NA,2,99,1,2,1,2,1,1,1,1,2,2,2,17
443459187,54,1,2,11,14,1,99,1,2,1,1,1,1,2,2,1,1,1,16
443459125,54,1,2,7,14,2,99,1,1,2,1,2,2,2,2,2,2,2,15
443459080,50,1,1,7,11,2,99,1,1,1,2,2,2,2,2,1,2,2,12
443459038,32,1,1,7,14,1,99,1,2,1,1,1,1,1,1,3,3,1,19
443459009,30,1,1,8,11,1,7,1,2,1,2,1,2,3,2,1,2,2,110
443458942,20,1,2,7,11,3,99,1,2,1,2,2,1,1,3,1,3,2,112
443452936,79,1,1,3,15,1,99,1,1,1,1,2,2,2,2,2,2,2,17
443452914,30,1,2,5,11,1,99,1,1,1,2,2,2,2,2,2,2,2,17
443452882,52,1,1,5,15,2,99,1,1,1,1,1,2,2,2,2,2,2,15
443452868,45,1,1,5,11,1,99,1,1,1,2,2,2,2,2,1,1,1,12
443452830,40,1,2,11,11,2,99,1,1,1,1,2,2,2,3,2,2,2,19
443452815,51,1,2,4,14,1,99,1,2,1,1,1,3,2,2,1,2,2,110
442823903,46,1,1,5,11,4,2,1,2,1,1,2,1,2,2,1,1,1,113
442823797,43,1,1,7,15,1,2,1,2,1,1,1,1,1,1,2,1,1,113
442823718,53,1,2,11,13,1,2,1,2,1,2,1,1,2,1,1,2,1,113
442823681,62,1,1,7,14,1,2,1,2,2,2,2,2,2,2,2,2,2,113
440598525,23,1,1,5,6,2,3,1,2,1,2,1,1,1,2,2,3,1,14
440598497,42,1,1,9,15,1,99,1,2,1,3,3,1,2,3,2,2,1,14
440598450,35,1,1,5,11,2,3,1,2,1,2,2,2,2,2,2,2,2,14
440598408,78,1,1,97,NA,2,4,1,1,2,2,2,2,2,2,2,2,2,14
440569467,62,1,1,4,15,1,9,1,2,2,1,1,1,1,1,1,2,2,115
440569410,82,1,2,5,NA,2,7,1,1,2,2,2,2,2,2,2,2,2,115
440569220,37,1,1,13,12,2,8,2,2,2,2,2,2,2,2,2,1,2,114
440569010,56,1,2,9,NA,1,9,1,1,1,1,1,2,2,2,1,1,2,115
440568965,25,1,1,11,11,2,7,1,2,1,3,1,1,2,3,1,3,1,115
440568911,25,1,2,11,11,2,5,1,2,1,3,1,1,2,3,1,2,1,115
440561451,42,1,1,7,15,1,5,1,1,1,2,1,1,1,3,1,1,1,14
440559226,37,1,1,5,14,2,5,1,1,1,1,1,1,1,3,1,1,1,115
440559094,23,1,1,5,14,1,5,1,2,2,2,2,2,1,3,2,2,2,115
440559000,55,1,1,8,14,2,4,1,2,2,1,2,1,1,3,2,2,1,115
440558912,24,1,1,11,11,2,10,1,2,2,2,2,1,1,3,1,2,2,115
440558869,24,1,1,5,14,2,4,1,2,2,2,1,1,1,3,3,3,2,115
440551064,56,1,2,11,14,1,4,1,2,1,3,1,1,3,3,1,3,2,14
440551006,62,1,1,3,15,1,2,1,2,1,2,2,1,1,2,1,1,1,14
440550937,50,1,1,3,15,1,7,1,2,1,2,1,1,2,2,1,2,1,14
440542670,73,1,1,3,15,1,6,1,1,2,2,1,1,3,3,3,3,3,14
440537907,63,2,1,6,11,2,5,2,2,1,1,1,1,1,1,1,1,1,28
440537189,58,2,2,11,15,1,5,1,1,1,3,2,1,1,3,1,3,2,28
440536945,78,2,1,6,NA,1,1,1,1,1,1,1,1,1,1,3,1,1,28
440530928,46,2,1,3,11,1,4,2,2,1,1,1,1,1,2,1,1,1,210
440528420,40,2,1,5,11,1,6,1,2,1,2,1,2,2,1,1,2,3,26
440528211,26,2,2,11,11,2,3,1,2,2,2,2,2,1,3,1,1,1,26
440528049,56,2,2,5,15,1,2,1,2,1,2,2,1,1,3,3,3,1,26
440527829,60,2,1,11,13,2,7,2,2,2,2,2,2,3,3,2,1,2,25
440523505,40,2,2,7,NA,2,3,1,2,2,2,2,2,2,1,2,2,3,210
440523470,35,2,1,7,6,1,4,1,2,1,1,2,1,1,3,3,2,1,210
440523447,42,2,1,7,15,1,3,1,2,2,2,2,1,2,3,3,2,1,210
440506737,56,2,2,7,10,1,7,1,1,2,2,2,2,3,3,2,1,2,28
440501214,31,2,1,7,11,2,8,1,2,1,1,1,1,1,3,3,2,2,210
440498908,54,2,1,9,14,1,99,1,2,2,2,1,1,1,3,3,2,1,21
440498802,44,1,1,2,14,1,99,1,2,1,1,1,2,1,1,1,1,1,116
440491489,40,2,2,5,NA,2,8,1,2,2,2,2,1,1,3,2,2,1,210
440484276,43,1,1,5,15,2,4,1,1,1,2,1,3,1,1,1,3,1,112
440150316,65,1,1,9,15,1,8,2,1,1,1,1,2,1,3,1,3,2,115
440145422,55,2,1,7,7,1,2,1,2,2,3,1,1,2,2,3,1,2,28
440145367,56,2,1,3,NA,1,4,1,1,2,3,1,1,3,3,2,2,3,28
440145353,65,2,2,3,NA,1,2,1,1,1,3,1,1,1,2,1,2,1,28
440144209,56,1,1,9,15,1,3,1,2,1,1,2,1,1,1,3,1,1,14
440144194,35,1,1,11,11,1,8,1,2,3,2,1,1,2,2,2,2,1,14
440143944,47,1,1,8,11,1,2,1,1,1,2,1,1,1,1,2,1,1,14
440143921,41,1,2,11,13,1,4,1,1,2,2,1,1,1,1,1,2,1,14
440143238,63,2,1,9,11,2,5,1,2,1,2,2,2,1,3,1,2,1,210
440142557,63,1,1,5,15,1,2,1,2,2,1,1,2,1,2,1,3,1,14
440142542,47,1,1,5,6,2,3,1,2,2,3,2,2,2,2,3,3,2,14
440142524,63,1,2,4,NA,1,2,1,1,1,1,1,2,2,2,1,1,1,14
440142519,55,1,2,2,15,3,2,1,2,3,1,1,2,1,1,2,2,2,14
440142518,77,2,1,2,17,1,3,1,2,2,2,2,1,3,3,3,2,1,210
440142467,41,2,2,8,15,1,6,2,2,2,1,1,1,3,2,1,3,1,28
440142453,33,2,1,4,9,1,9,1,2,1,2,1,1,1,3,3,1,1,28
440142433,55,2,2,5,NA,1,99,1,1,1,3,2,1,2,2,1,1,1,28
440141941,30,2,1,6,11,2,7,1,2,1,3,1,3,2,2,2,2,2,28
440141931,60,2,2,3,14,1,3,1,2,2,1,2,1,1,3,2,1,3,28
440141923,29,2,2,7,11,1,5,1,2,1,3,1,1,1,3,2,1,1,28
440141914,78,2,1,2,NA,1,5,1,1,1,3,1,1,1,1,3,1,1,28
440141907,44,2,2,11,11,3,6,1,2,2,2,2,1,1,3,3,2,1,28
440141771,48,1,2,9,NA,1,5,1,1,1,3,2,1,1,3,3,2,1,14
440141762,29,1,1,4,9,1,7,1,2,1,1,1,1,3,3,3,3,2,14
440139531,23,2,1,9,13,3,3,1,2,2,1,2,1,2,2,1,2,3,210
440139524,74,2,1,3,NA,1,5,1,1,2,3,3,3,3,2,3,3,3,210
440139510,52,2,2,7,15,1,2,1,2,2,2,2,2,1,2,2,3,2,210
440139502,41,2,1,4,9,1,5,1,2,2,2,2,1,2,3,2,2,2,210
440120629,30,1,1,9,11,3,5,1,2,2,2,2,2,2,2,2,2,2,115
440116447,68,1,2,2,15,1,6,1,2,2,1,2,2,2,3,2,2,1,115
440109190,76,2,1,4,NA,1,4,1,2,1,2,1,1,1,1,1,1,1,210
440101922,49,1,2,5,NA,1,3,1,1,1,1,2,1,1,3,3,2,2,14
440101138,52,2,1,5,11,1,5,1,2,1,2,2,2,3,2,3,2,1,210
440093532,24,2,1,5,15,1,4,1,2,1,2,1,2,3,3,1,3,1,210
439701812,58,2,2,7,NA,2,4,1,1,1,1,2,1,3,3,2,1,2,210
439701811,52,2,1,9,13,1,7,1,1,1,1,1,1,1,3,3,1,1,210
439701805,41,2,2,9,13,1,5,1,2,2,1,1,2,1,3,3,2,2,210
439701803,70,2,2,11,NA,2,6,1,1,2,2,2,2,2,2,2,2,1,210
439701792,46,2,1,3,15,2,6,1,1,1,2,1,2,1,1,2,2,2,210
439701789,34,2,2,7,15,1,3,1,2,1,2,2,2,2,2,1,3,3,210
439701777,40,2,1,7,17,2,6,1,2,1,1,1,1,1,3,2,2,2,210
439701751,29,2,2,9,17,1,99,2,2,3,3,3,3,3,3,1,3,3,210
439701746,55,2,1,7,17,2,3,1,2,1,1,1,2,2,2,2,2,1,210
439692944,52,2,1,7,6,2,8,1,2,1,3,1,2,1,1,1,1,1,28
439692935,52,2,2,7,14,1,4,1,1,1,3,1,1,1,3,2,2,1,28
439692933,48,2,1,3,11,2,8,1,2,1,2,1,1,1,3,3,2,1,28
439692923,73,2,1,2,11,1,4,1,1,2,1,1,2,2,3,2,1,2,28
439691420,71,2,1,3,NA,1,9,1,1,2,2,3,3,3,2,3,2,2,28
439691400,82,2,2,2,NA,1,1,1,1,2,1,1,1,1,2,2,1,1,28
439691384,53,2,1,5,9,1,7,2,1,1,3,1,1,3,2,1,3,3,28
439691366,77,2,1,2,NA,1,1,1,1,1,2,1,1,2,1,3,2,3,28
439691316,60,1,2,5,14,1,2,2,2,1,2,1,1,2,2,1,3,1,19
439691272,63,1,2,5,NA,1,7,1,2,2,2,2,2,2,2,2,2,2,19
439691237,43,1,1,5,13,1,4,1,2,1,2,1,1,1,3,3,2,1,19
439691208,85,1,2,3,NA,1,7,1,1,1,2,2,1,1,3,1,2,1,19
439691169,63,1,1,5,NA,1,6,1,2,1,1,1,2,3,3,1,1,1,19
439691149,40,1,1,11,12,1,4,1,1,1,2,2,2,1,3,3,1,1,19
439691140,64,1,1,11,13,1,99,1,1,1,2,2,2,2,2,1,1,2,19
439691121,70,1,2,3,NA,1,99,1,1,1,2,2,3,3,2,2,3,2,19
439689668,37,2,1,5,15,1,99,2,2,1,3,3,3,3,2,1,1,3,27
439689608,36,2,1,11,11,1,6,1,2,1,1,1,1,1,1,3,1,1,27
439689555,18,2,1,6,11,1,99,1,2,1,2,2,2,3,3,3,1,1,27
439689544,68,2,2,5,15,1,99,1,1,1,2,2,2,2,2,2,2,2,27
439689531,50,2,2,9,11,1,5,1,2,1,2,1,1,2,2,2,1,3,27
439686067,29,1,1,11,11,1,8,1,2,2,1,1,2,1,1,2,1,1,114
439686050,55,1,2,13,13,2,10,1,1,1,3,1,1,1,3,3,3,1,115
439685760,20,1,2,5,15,1,4,1,2,2,2,2,2,1,2,1,1,1,16
439685745,78,1,1,3,15,2,99,1,1,1,1,1,1,1,2,1,2,2,16
439685736,25,1,1,11,11,2,9,1,1,1,3,2,1,1,3,1,2,1,16
439685731,22,1,1,10,7,4,2,1,2,1,1,1,1,1,3,1,3,1,16
439685723,40,1,1,11,11,2,99,1,2,1,1,1,1,1,1,1,2,1,16
439685709,53,1,2,11,14,2,6,1,1,1,1,1,1,3,3,1,1,3,16
439683830,62,2,1,5,11,1,8,1,2,1,1,1,1,1,2,1,3,2,27
439683746,46,2,2,9,15,1,5,1,2,1,2,1,1,2,3,1,2,1,27
439683687,72,2,2,4,14,1,5,2,2,1,1,1,2,1,3,1,1,2,27
439683616,35,2,1,4,14,1,8,1,2,2,2,1,1,2,2,2,3,1,27
439683583,67,2,2,3,14,2,5,1,1,1,2,2,1,1,2,1,2,2,27
439680838,60,2,1,9,NA,2,7,1,1,1,2,2,1,1,3,1,1,1,27
439680832,70,2,2,5,15,1,3,1,1,1,1,1,3,2,2,1,3,3,27
439680819,88,2,2,3,NA,1,6,1,2,1,1,1,3,3,3,1,3,3,27
439680798,24,2,1,5,15,1,5,1,2,2,1,2,2,3,2,2,1,1,27
439680787,57,2,1,11,15,1,6,1,1,1,1,2,1,1,3,2,1,1,27
439680777,40,2,1,5,15,1,2,1,2,3,1,1,2,3,3,1,1,1,27
439680695,65,2,1,9,NA,1,8,1,1,2,1,1,1,1,3,1,2,1,27
439680691,64,2,1,5,15,1,4,1,2,2,1,1,1,2,1,2,2,1,27
439680686,55,2,1,5,15,1,99,1,1,1,2,1,1,3,1,1,3,1,27
439680681,37,2,1,5,15,1,99,1,2,2,2,2,2,3,2,1,1,1,27
439680674,57,2,2,4,15,1,7,1,1,1,2,1,1,2,2,2,2,1,27
439674935,27,2,2,9,11,2,5,2,1,1,3,1,1,3,3,1,3,1,29
439669426,60,2,2,97,8,2,7,1,2,2,2,2,2,2,3,2,2,2,28
439669176,63,2,2,7,NA,1,1,1,1,1,3,1,2,1,3,3,1,3,28
439669101,64,2,1,4,NA,1,5,1,1,1,3,1,1,2,2,1,1,1,28
439669019,47,2,1,9,15,2,6,1,1,1,3,2,2,1,3,3,1,1,28
439666111,30,2,2,10,NA,2,4,1,2,2,2,2,1,1,1,2,2,1,29
439662387,27,2,1,4,15,2,3,1,2,2,2,2,1,1,1,2,2,2,29
439662376,70,2,1,7,15,1,2,1,2,3,1,1,2,1,3,3,2,1,29
439662359,50,2,1,7,15,2,3,1,2,1,2,1,1,1,1,1,3,1,29
439662126,36,2,1,7,11,1,4,1,2,1,3,1,1,1,1,1,2,1,29
439661994,50,2,2,3,15,2,2,1,2,1,1,1,1,1,2,1,3,1,29
439661825,34,2,1,7,11,1,4,1,2,2,2,2,1,1,1,2,2,1,29
439661231,45,2,1,7,11,2,3,1,2,1,2,2,1,2,1,2,2,1,29
439643472,38,1,2,11,15,2,9,1,1,1,1,1,1,1,1,1,1,1,16
439643427,18,1,1,4,11,2,3,1,2,2,1,1,1,1,1,1,1,2,16
439643341,51,1,1,8,NA,2,7,1,1,1,1,1,1,1,2,2,1,1,16
439643172,45,1,2,8,15,2,6,1,1,1,1,1,2,3,3,3,3,1,16
439636398,78,1,1,11,NA,1,1,1,2,1,2,2,2,1,3,3,2,1,16
439633723,79,1,2,4,NA,3,4,1,2,1,3,1,1,1,1,2,2,1,114
439633692,64,1,2,11,NA,2,7,2,2,1,3,3,3,2,2,2,2,2,114
439633023,30,2,2,8,15,1,4,1,2,1,1,1,1,2,2,1,1,1,29
439626960,29,2,2,9,15,1,5,1,2,1,1,1,1,2,2,1,3,1,29
439605766,50,1,1,7,NA,1,2,1,2,1,2,1,1,3,1,1,2,3,16
439550268,38,2,1,3,13,1,7,1,2,1,2,2,2,1,3,2,2,2,210
439550226,52,2,1,9,NA,1,7,1,1,1,2,2,1,3,3,2,1,1,210
439550178,50,2,2,11,12,1,5,2,1,2,1,1,1,1,2,1,3,1,210
439550132,52,2,1,5,11,1,5,1,1,2,2,2,1,3,1,1,2,1,210
439546953,27,1,1,10,NA,3,2,1,2,2,2,2,1,1,2,2,2,2,114
439546739,78,1,1,13,NA,2,11,1,1,1,1,2,1,1,1,3,1,1,114
439252466,45,2,1,10,15,1,99,1,2,2,2,2,2,2,3,2,2,2,26
439252459,74,2,2,4,NA,2,9,1,1,1,3,1,1,2,2,1,3,2,26
439252454,56,2,2,9,NA,1,3,2,2,1,1,1,1,3,1,1,2,3,26
439252448,33,2,1,9,15,2,6,1,2,1,2,1,1,1,3,3,3,2,26
439251907,36,1,1,13,12,2,8,1,1,1,2,1,1,2,3,1,2,1,114
439243387,62,1,2,11,13,2,10,2,2,2,3,1,1,2,2,1,3,3,114
439243017,25,1,1,11,15,1,4,1,2,1,3,1,1,2,3,1,3,1,116
439243005,38,1,1,4,11,1,3,2,2,1,2,2,2,2,2,1,3,2,116
439242994,33,2,2,13,13,2,6,1,2,1,2,2,1,1,3,1,2,2,21
439242987,80,2,2,11,14,1,99,1,1,3,2,2,2,1,3,2,1,3,21
439242982,44,1,1,5,11,1,4,1,2,1,2,1,1,1,1,1,1,1,116
439242959,84,1,1,2,NA,1,99,1,1,1,1,1,1,3,3,3,1,1,116
439242946,28,1,1,11,11,1,6,1,2,2,2,2,1,1,3,2,2,1,116
439237391,28,1,1,10,15,2,99,1,1,2,1,2,1,2,2,2,3,2,111
439237367,30,1,2,5,11,2,99,1,2,1,2,1,1,1,3,1,3,2,112
439237354,40,1,2,5,11,2,99,1,1,1,2,1,1,1,3,3,1,1,112
439237321,22,1,2,5,15,1,99,1,2,2,2,2,1,3,3,2,2,2,111
439237304,59,1,1,5,15,1,99,1,1,2,2,1,2,2,3,2,2,2,111
439237291,53,1,1,10,15,2,99,1,1,2,1,2,2,1,3,3,3,1,111
439237272,56,1,2,5,NA,1,99,1,1,2,2,2,2,2,2,2,3,2,111
439237186,29,2,1,13,11,1,7,2,2,2,2,2,1,1,3,1,3,1,29
439234816,40,2,1,9,11,2,7,1,2,1,1,1,1,1,3,1,2,1,21
439234686,92,2,2,8,NA,2,9,2,1,1,3,1,2,1,2,1,2,1,21
439234492,34,1,1,9,15,1,5,1,2,1,3,1,2,2,1,1,3,1,116
439234427,49,1,1,11,15,1,99,1,2,1,1,1,1,2,2,1,3,1,116
439234376,60,1,1,11,12,1,8,1,1,1,1,1,1,2,3,1,2,1,116
439230535,48,2,2,5,11,1,4,1,2,2,2,1,3,3,1,3,2,2,29
439230143,44,1,2,5,NA,1,8,1,1,1,1,2,1,2,3,1,3,1,116
439230135,64,2,2,2,11,2,4,1,2,1,2,1,1,2,3,2,2,1,21
439230087,50,2,1,9,15,1,6,2,1,1,1,2,2,3,3,1,1,1,21
439230066,70,2,1,5,15,89,8,1,1,1,1,2,2,2,3,3,2,1,21
439230028,35,2,1,9,11,2,8,1,2,1,2,2,1,1,2,1,3,1,21
439230009,56,2,1,11,11,1,7,1,1,3,2,1,1,1,2,1,3,1,21
439229967,80,2,1,4,15,1,4,1,1,1,3,1,1,1,1,2,1,1,21
439229934,55,2,2,97,15,89,4,1,2,2,1,1,1,1,3,2,1,1,21
439228878,45,1,1,7,14,1,99,1,2,2,2,2,2,2,2,2,2,2,112
439228858,64,1,1,8,14,2,5,1,2,1,3,3,3,1,3,2,2,1,112
439228849,51,1,1,7,15,1,99,1,2,1,2,1,2,1,3,2,2,2,112
439228821,52,1,1,8,15,1,99,1,1,1,2,1,1,1,2,2,2,2,112
439228797,63,1,1,7,14,3,99,1,2,1,1,1,2,1,1,1,1,2,112
439228784,28,1,2,7,11,4,3,1,2,2,1,1,1,2,1,2,3,1,111
439228760,78,1,2,7,15,2,99,1,1,1,2,2,2,2,2,2,2,2,111
439228740,42,1,1,7,11,2,99,1,1,1,1,1,2,2,1,2,3,1,111
439228733,64,1,1,8,15,2,99,1,1,1,2,2,2,1,2,2,2,2,112
439228723,60,1,1,7,11,1,99,1,1,2,2,2,2,2,2,2,2,2,111
439226505,45,2,1,2,11,2,4,1,2,2,2,2,2,2,3,3,2,2,29
439221658,67,1,2,3,NA,1,8,1,1,2,2,1,1,2,1,1,2,2,12
439221599,54,1,1,5,6,1,4,2,2,1,3,1,2,3,1,1,2,1,12
439221541,44,1,1,9,10,1,3,1,2,1,1,1,2,2,2,3,3,3,12
439221326,57,1,1,4,15,1,99,1,2,1,3,1,1,2,1,1,1,1,12
439221266,77,1,2,4,NA,1,6,1,1,1,1,1,1,1,1,2,2,1,12
439215695,38,2,1,5,11,1,99,1,2,1,1,1,1,1,3,2,2,2,29
439212769,64,1,2,13,NA,2,7,1,1,1,2,1,2,1,3,1,2,1,12
439212757,40,1,1,2,14,1,4,1,2,2,3,1,2,1,3,1,2,2,12
439212734,52,1,1,97,11,1,5,1,2,2,2,2,2,1,1,3,1,2,12
439212690,72,1,2,7,NA,1,6,1,1,1,3,1,1,1,3,1,3,1,12
439212672,63,1,1,3,14,1,1,1,1,2,3,1,3,2,3,1,3,1,12
439212642,58,1,1,7,NA,1,7,1,1,1,2,2,1,1,3,2,2,1,12
439212624,36,1,1,11,11,4,2,1,2,2,2,1,1,2,3,1,1,1,12
439208272,67,2,1,3,15,1,4,1,1,1,2,2,2,2,3,3,2,1,29
439203229,40,2,1,5,15,2,5,1,2,1,2,2,2,3,2,1,2,1,29
439196055,30,2,1,5,15,1,10,1,2,1,3,1,1,2,2,2,2,2,29
439182310,56,1,1,7,15,2,99,1,1,1,3,1,1,2,2,2,2,2,111
439182282,43,1,1,3,11,2,99,1,1,1,2,1,1,1,2,2,2,2,111
439182251,52,1,1,7,15,3,99,1,2,1,3,1,3,2,3,2,2,2,111
439179573,68,1,1,7,11,2,99,1,2,1,1,1,2,1,1,1,1,1,111
439179538,60,1,1,7,14,1,99,1,2,1,2,2,2,1,3,3,2,1,111
439169545,39,2,1,5,15,1,5,1,2,1,2,2,2,2,3,2,2,2,29
439163584,52,1,1,3,15,1,7,1,1,1,2,1,1,1,3,2,2,1,12
439163528,46,1,1,7,15,1,6,1,2,1,2,1,3,2,2,2,2,1,12
439163494,34,1,1,7,15,2,6,1,2,2,2,2,2,1,3,2,2,2,12
439163438,24,1,1,5,9,1,7,1,2,2,1,2,1,2,3,1,3,2,12
439160470,75,1,1,3,NA,1,4,1,1,1,1,1,1,1,3,3,1,1,12
439159666,55,1,1,5,15,1,99,1,1,1,3,1,2,2,2,2,2,2,12
439156705,38,1,1,7,11,1,6,1,2,1,2,1,1,3,3,2,3,3,16
439153919,30,2,1,11,15,2,11,2,2,1,2,1,1,2,2,1,3,3,29
439149107,35,1,2,7,14,1,99,2,2,1,2,2,2,3,2,2,2,2,111
439142073,70,2,1,5,14,1,4,1,1,2,2,2,2,2,2,2,2,2,29
438853209,55,2,2,11,14,2,99,1,1,1,3,1,1,1,3,3,3,1,22
438853142,35,2,1,9,15,1,7,1,2,2,2,2,2,2,2,2,2,2,22
