"ID_Hogar","P9","line","P10","P12","P14","P1","P50","P68","P82","P87","P90","P91","P92","P95","P96","P98","P100","P101","Estacion"
438853082,37,2,2,6,6,1,99,1,2,1,3,3,2,2,3,3,2,2,22
438853032,32,2,1,11,15,2,99,1,1,2,3,2,2,3,2,1,3,3,22
438851755,23,2,1,7,9,2,8,1,2,2,2,1,1,2,3,3,1,3,211
438851752,63,2,1,4,17,1,5,1,1,1,1,1,1,1,2,1,2,1,211
438851745,42,2,1,9,15,2,5,1,1,1,1,1,3,1,1,1,1,3,211
438851742,65,2,1,5,11,1,4,1,1,1,2,2,2,3,2,1,2,2,211
438851741,53,2,1,7,6,2,5,1,2,1,2,2,2,1,2,2,2,1,211
438851739,23,2,1,7,16,2,3,1,2,1,3,1,2,3,2,1,1,2,211
438851737,71,2,1,4,14,2,3,1,2,1,2,2,1,2,2,1,1,1,211
438851735,62,2,1,7,11,2,99,1,2,1,3,1,3,3,1,1,3,3,211
438851441,45,1,1,13,11,2,9,2,1,3,1,1,1,1,3,1,1,1,114
438851433,22,1,2,5,11,2,4,1,2,1,2,1,1,1,3,3,2,1,114
438850963,40,1,1,7,11,2,99,1,1,1,2,2,1,1,2,1,2,2,110
438850956,34,1,1,3,15,3,5,1,2,1,2,2,2,2,2,2,2,2,110
438850951,55,1,1,7,15,1,99,1,1,1,3,1,2,1,1,1,2,3,110
438850846,32,1,1,8,11,1,3,1,1,1,3,1,1,1,3,3,2,2,110
438850837,35,1,2,7,15,2,99,1,1,1,1,2,1,2,2,2,2,2,110
438850830,52,1,2,7,15,2,7,1,1,1,1,2,2,2,2,2,2,2,110
438850823,64,1,1,4,15,3,99,1,2,1,2,1,1,1,1,2,2,2,110
438842529,59,1,1,5,14,1,4,1,2,1,1,1,1,3,3,2,1,1,114
438829109,82,1,2,3,NA,1,6,1,1,2,3,1,3,2,3,1,3,3,19
438829105,47,1,1,11,13,1,9,1,2,1,1,1,1,1,3,3,3,1,19
438829099,48,1,1,13,13,1,99,1,1,1,1,1,1,1,3,3,2,2,19
438829089,62,1,1,3,14,2,99,1,1,2,3,3,3,2,2,2,1,2,19
438829076,75,1,2,3,NA,2,99,1,1,2,1,1,1,1,3,1,1,1,19
438829070,74,1,1,11,13,1,9,1,1,2,3,1,1,1,2,1,2,1,19
438829068,32,1,2,10,11,1,99,1,2,2,2,2,1,3,1,1,2,1,19
438823253,62,1,1,11,13,2,10,2,2,2,3,1,3,1,3,1,3,2,114
438816359,49,1,2,9,15,2,5,1,2,2,3,1,1,3,3,2,3,2,114
438747468,41,1,1,11,11,2,99,2,1,1,3,1,1,2,1,1,3,1,110
438747455,33,1,1,5,11,2,99,1,1,1,2,1,2,2,3,2,1,1,110
438747443,62,1,2,9,15,1,99,1,1,2,3,1,1,2,3,1,3,1,110
438747424,67,1,1,7,15,1,99,1,1,1,3,3,3,2,3,2,3,3,110
438747413,52,1,2,5,15,1,99,1,1,2,2,2,2,2,3,1,3,2,110
438747398,52,1,1,5,15,2,99,1,1,1,2,1,1,1,3,3,3,3,110
438747386,54,1,1,5,15,2,99,1,1,1,1,1,1,1,3,3,3,1,110
438747370,38,1,1,5,15,2,99,1,1,2,1,1,1,1,3,2,3,2,110
438612312,33,1,1,11,13,1,7,1,1,1,3,1,1,3,3,1,3,1,113
438612301,38,1,1,11,11,2,8,1,1,1,2,1,1,1,2,3,2,3,113
438601846,74,1,1,4,NA,1,3,1,1,1,3,1,2,2,1,3,2,3,15
438601845,59,1,1,9,NA,1,8,2,1,1,1,1,1,1,3,3,1,1,15
438601843,40,1,2,5,8,1,5,1,1,1,2,2,2,2,2,2,2,1,15
438601839,52,1,1,11,11,1,99,1,2,1,2,1,1,1,2,1,3,1,15
438601836,53,1,1,2,9,1,5,1,1,2,2,2,1,1,3,1,2,1,15
438599828,42,2,1,2,17,1,5,1,2,2,2,2,2,1,2,3,3,3,211
438599822,55,2,1,7,6,1,4,1,2,2,2,2,2,1,2,2,2,1,211
438599821,45,2,1,10,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,211
438599817,50,2,1,6,12,1,8,1,1,1,2,2,2,1,3,1,2,1,211
438599806,63,2,1,7,NA,2,5,1,1,1,1,1,1,3,2,3,1,1,211
438599796,61,2,1,7,14,2,4,1,1,3,3,2,2,2,1,1,1,2,211
438599130,73,1,1,10,15,1,7,1,2,2,1,2,2,2,1,3,3,2,114
438597729,39,1,1,7,9,3,5,1,2,1,2,2,2,1,2,2,2,2,15
438597724,58,1,1,97,13,1,2,1,1,1,1,1,1,1,2,2,1,1,15
438597719,41,1,1,13,11,1,7,1,2,1,3,1,1,1,3,1,2,1,15
438597714,42,1,1,7,11,2,8,1,2,2,1,2,2,1,3,2,3,3,15
438597190,26,1,1,11,NA,2,7,1,2,1,3,2,1,3,3,1,3,1,18
438597187,52,1,2,11,11,2,6,1,2,1,2,1,2,1,1,1,1,1,18
438597179,43,1,2,5,12,1,4,1,2,1,1,1,1,2,3,1,3,1,18
438597174,65,1,2,5,NA,1,7,1,1,2,3,2,2,1,3,1,1,1,18
438596965,40,2,2,5,11,1,99,1,2,1,1,1,1,1,3,3,3,1,23
438595931,52,1,2,8,13,2,7,1,1,2,1,2,2,2,2,1,1,1,15
438595905,45,1,2,7,15,2,6,1,1,1,1,1,3,2,2,1,2,1,15
438595888,50,1,1,11,11,2,7,1,1,2,2,2,2,2,2,1,2,2,15
438595817,50,1,1,8,12,2,7,1,1,2,2,2,1,3,3,1,2,1,15
438595774,70,1,1,4,NA,1,2,1,1,1,2,2,1,2,2,2,2,2,15
438595721,40,1,2,9,8,1,3,1,1,1,2,2,1,3,3,1,2,1,15
438595667,81,1,2,7,NA,1,9,1,1,2,2,2,1,1,3,3,2,3,15
438592546,24,2,1,5,14,1,4,1,2,1,2,1,1,1,3,1,3,1,23
438590389,55,2,1,9,14,1,8,1,1,2,2,1,2,1,3,3,1,2,26
438590383,56,2,2,4,14,1,4,1,2,1,2,1,1,1,3,2,2,2,26
438590373,66,2,2,3,NA,1,6,1,2,2,2,1,2,2,3,1,3,1,26
438590362,33,2,1,11,NA,1,4,1,2,1,2,1,1,1,3,1,1,1,26
438590347,59,2,1,4,11,1,6,1,2,1,2,1,1,1,3,3,1,1,26
438590335,40,2,2,9,15,1,6,1,2,2,2,1,1,2,2,1,1,2,26
438590326,40,2,2,9,11,1,3,1,2,1,2,1,1,2,3,3,2,3,26
438589871,65,2,2,4,14,1,4,2,2,1,1,2,1,1,3,1,2,2,23
438589789,52,2,1,3,11,2,4,1,2,1,2,1,2,2,1,1,2,2,29
438589773,72,2,2,10,NA,1,3,2,1,1,2,2,2,1,3,3,2,1,29
438589757,74,2,1,3,15,1,2,1,1,1,1,1,1,1,3,1,2,1,29
438589674,25,2,1,9,11,1,3,1,2,1,1,1,1,1,2,1,1,1,29
438589668,54,2,1,4,15,1,3,1,2,2,2,2,2,2,3,3,3,2,29
438589663,43,2,1,9,11,1,4,1,2,2,3,1,3,1,3,1,3,2,29
438589605,36,1,2,8,11,1,7,1,2,2,2,1,1,1,3,1,2,1,18
438589590,38,1,1,8,9,2,7,1,2,1,2,1,3,3,3,3,2,1,18
438589585,38,1,1,9,15,2,8,1,1,1,3,1,1,1,1,1,3,1,18
438589578,60,1,1,9,15,1,8,1,1,1,2,1,2,3,2,1,3,1,18
438589574,61,1,1,3,NA,2,3,1,2,1,2,2,2,2,3,2,2,2,18
438589568,56,1,1,8,16,1,8,1,1,1,2,1,2,1,3,1,2,2,18
438589564,76,1,1,4,NA,1,6,1,1,2,1,1,1,1,3,3,1,1,18
438589555,51,1,1,11,15,1,4,1,1,1,1,1,1,3,3,1,3,1,18
438589540,45,1,1,11,15,1,8,1,1,2,3,1,3,1,3,1,3,1,18
438589537,69,1,2,5,NA,2,6,1,1,1,3,3,1,3,1,1,3,3,18
438589477,63,1,1,10,14,2,99,1,2,1,2,2,2,3,2,3,2,1,18
438589455,28,1,1,8,9,1,6,2,2,1,1,1,2,3,2,1,1,1,18
438589434,50,1,2,8,11,1,8,1,1,1,1,1,2,1,3,1,2,1,18
438586926,50,1,1,7,11,1,8,1,2,1,3,1,1,2,2,1,2,2,12
438586742,40,1,1,5,11,4,6,1,2,1,1,1,1,1,3,1,1,1,12
438586727,30,1,1,6,14,1,4,1,2,1,2,2,2,1,2,2,1,1,12
438586623,53,1,1,11,6,1,7,1,2,1,3,1,1,1,1,2,2,1,12
438586524,40,1,1,13,11,1,7,1,1,1,3,1,1,2,2,1,1,1,11
438586306,40,1,2,5,15,1,3,1,2,1,2,1,1,3,3,1,2,1,11
438586137,67,1,1,3,NA,2,99,1,1,2,3,2,2,1,3,1,2,1,12
438586007,62,1,2,5,NA,1,5,1,1,1,3,1,1,1,1,1,1,1,11
438585936,27,1,1,8,15,1,5,1,2,2,2,2,2,1,3,1,1,2,12
438585892,20,1,1,7,11,1,5,1,2,1,1,2,2,1,3,3,2,2,11
438585840,69,1,2,4,NA,1,4,1,1,1,3,2,1,2,3,3,2,1,11
438585456,70,1,1,97,15,1,1,1,1,1,2,1,1,1,1,2,1,1,11
438544353,36,1,2,7,15,1,99,1,2,1,3,1,2,1,3,1,2,2,110
438524703,40,1,2,97,NA,2,6,1,1,1,1,2,2,2,2,1,2,1,15
438524671,38,1,2,7,8,2,7,1,2,2,1,1,2,1,2,2,1,2,15
438520916,36,2,2,5,15,2,2,1,2,2,2,2,1,2,3,2,2,2,23
438359723,50,2,2,7,6,2,3,1,2,1,1,1,1,1,1,1,1,3,22
438359603,54,2,1,3,11,1,4,1,2,1,2,2,1,3,3,3,3,2,22
438359534,52,2,1,7,16,1,6,1,1,2,2,1,2,2,3,2,1,1,22
438359502,52,2,2,2,8,1,6,1,2,2,2,2,2,2,2,1,3,3,22
438359402,39,2,1,9,12,2,8,1,2,1,1,1,1,1,2,3,1,2,22
438359358,35,2,2,13,13,1,9,1,1,2,3,1,2,1,1,1,3,1,22
438359323,43,2,2,7,11,1,3,1,1,2,2,1,1,1,1,2,2,1,22
438359236,33,2,2,11,13,1,7,1,1,1,3,1,2,2,3,1,3,3,22
438357115,77,1,1,4,NA,1,3,1,1,1,1,1,1,2,2,1,2,2,11
438357101,32,1,1,9,11,1,5,1,1,1,3,1,1,1,1,1,3,2,11
438357080,65,1,1,3,15,1,7,1,1,1,2,1,1,2,2,1,1,1,11
438357016,77,1,1,3,NA,1,4,1,1,1,1,1,1,2,3,3,1,1,11
438349195,65,2,1,5,15,2,4,1,2,1,3,3,1,1,1,3,1,1,26
438349192,86,2,1,2,NA,1,5,1,1,2,3,1,1,2,1,1,1,2,26
438349148,81,2,1,10,NA,1,5,1,1,1,1,1,1,3,3,1,1,1,26
438349122,80,2,1,3,15,1,4,1,2,2,2,2,2,2,3,1,2,1,26
438349092,75,2,1,11,NA,1,8,1,1,1,1,1,2,2,2,1,2,2,26
438349086,70,2,2,8,15,1,4,1,2,1,1,1,1,3,3,3,2,2,24
438343716,39,1,1,5,11,1,2,1,1,3,2,1,1,1,2,1,2,3,13
438343711,62,1,1,8,15,2,3,1,1,1,3,2,1,2,2,1,1,1,17
438343708,46,1,1,13,15,1,3,1,1,1,3,1,1,1,1,3,3,1,17
438343702,49,1,2,5,15,1,3,1,1,1,1,2,1,2,1,1,2,1,17
438343698,36,1,2,8,15,1,2,2,1,1,2,2,2,2,2,2,2,2,17
438343690,78,1,1,11,8,1,2,2,1,1,2,1,2,2,3,2,3,1,17
438343680,40,1,2,10,11,2,2,1,1,1,1,1,1,2,1,2,3,1,17
438343676,42,1,1,5,11,1,2,1,1,2,2,2,2,2,2,2,2,2,13
438342800,58,2,1,5,11,1,4,1,2,1,1,1,1,3,3,3,2,1,26
438342781,50,2,2,7,15,1,99,1,1,1,2,1,1,2,3,3,2,1,26
438342760,32,2,2,9,11,1,4,1,2,1,2,2,1,2,2,1,3,1,26
438342730,56,2,1,2,14,1,99,1,2,1,2,1,3,1,3,3,2,2,26
438342705,60,2,2,7,11,1,4,1,1,1,1,1,3,2,1,3,1,1,24
438342669,44,2,1,11,13,1,8,1,2,1,2,1,1,1,3,1,1,1,24
438342590,26,2,1,11,11,1,3,1,2,2,2,1,1,2,2,1,3,2,24
438341727,42,2,1,11,11,1,9,1,1,1,2,1,1,2,3,1,3,1,211
438341720,47,2,2,3,8,1,1,1,2,1,3,1,1,1,2,1,2,1,211
438341710,54,2,2,7,14,2,2,1,2,2,1,1,1,1,2,3,2,1,211
438341676,32,2,1,9,11,2,6,1,2,1,2,1,2,1,1,1,1,2,211
438341673,56,2,1,5,9,2,4,1,1,2,2,2,1,1,3,3,1,2,211
438341665,32,2,2,13,11,1,5,1,2,2,1,2,1,1,3,1,3,3,211
438341490,75,1,1,11,13,1,7,1,1,1,2,1,1,1,2,2,2,2,113
438341480,33,1,1,5,15,2,7,2,2,1,1,1,1,2,3,1,3,3,113
438341469,24,1,2,10,11,2,8,1,2,2,2,1,1,1,2,1,1,1,113
438341457,28,2,1,10,NA,3,6,1,2,2,2,1,3,2,3,1,3,1,25
438341455,74,2,1,4,NA,1,4,1,2,2,2,1,2,1,2,1,2,1,25
438341448,84,2,2,3,15,1,7,1,2,1,2,1,3,3,3,1,2,1,25
438341445,44,2,1,5,15,2,99,1,2,2,2,2,2,2,2,3,3,1,25
438341439,63,2,2,5,NA,2,5,1,2,1,3,1,2,2,2,1,2,2,25
438341436,52,2,2,5,11,2,6,1,2,1,1,1,1,2,2,1,3,1,25
438341430,80,2,2,11,NA,2,4,1,2,2,2,2,2,1,3,3,1,2,25
438341425,63,2,1,13,15,2,5,1,2,2,3,1,1,2,2,1,1,2,25
438336569,25,1,2,9,8,1,99,1,1,1,3,1,3,3,1,2,3,1,17
438336225,42,1,2,11,13,1,7,1,2,2,2,2,3,1,3,1,3,3,113
438335206,30,1,1,7,15,2,5,1,1,1,2,2,2,2,2,2,2,2,17
438335194,43,1,2,8,15,2,99,1,1,1,3,3,2,2,2,2,2,2,17
438333819,70,1,1,4,NA,1,9,1,1,2,1,1,1,1,3,3,1,1,11
438333808,39,1,1,5,11,2,6,1,2,1,1,1,1,1,3,1,2,1,11
438333461,43,1,1,9,NA,1,6,1,1,1,1,1,1,3,3,1,1,1,11
438333453,38,1,1,7,11,2,4,1,2,1,3,1,1,1,3,1,3,1,11
438333439,53,1,1,8,9,2,3,1,2,1,1,1,2,1,2,1,3,1,11
438333404,26,1,1,9,11,1,7,1,2,1,1,1,1,1,3,2,1,1,11
438329770,30,1,2,5,11,2,3,1,2,1,1,2,2,3,3,1,2,1,113
438327658,25,2,2,10,NA,3,5,1,2,1,2,1,3,1,3,1,2,1,25
438327631,58,2,1,5,14,1,4,1,2,1,2,1,3,3,3,1,3,1,25
438327605,66,2,2,2,15,1,3,2,1,3,3,1,1,3,3,1,3,1,25
438327569,61,2,1,9,NA,2,5,1,1,1,3,1,2,1,2,3,1,1,25
438327501,65,2,1,9,NA,1,6,1,1,1,2,1,3,1,3,1,2,1,25
438327458,67,2,1,4,NA,1,99,1,1,1,2,2,1,1,3,3,3,1,25
438327418,62,2,1,5,NA,1,4,2,2,3,3,2,3,3,3,1,3,3,25
438325549,52,2,1,11,15,1,8,2,1,1,1,1,1,1,1,1,1,2,23
438325189,29,2,1,8,15,2,4,1,2,1,2,2,2,2,2,3,2,2,23
438325061,60,2,2,5,15,2,4,2,2,2,2,2,2,2,2,2,2,2,23
438324850,49,2,1,2,11,1,5,1,2,3,2,1,2,1,2,1,3,1,23
438324707,38,2,1,11,15,2,5,2,2,1,1,1,1,2,1,1,3,2,23
438324686,25,2,1,4,6,1,1,1,2,1,1,1,1,2,3,1,3,1,23
438322702,65,1,1,3,NA,1,3,1,2,1,3,1,3,1,3,3,3,1,113
438322662,67,1,2,3,NA,1,9,1,2,1,3,1,2,1,1,3,3,1,113
438316584,53,1,1,7,11,2,99,1,2,1,2,2,2,3,1,2,3,2,17
438316565,58,1,2,7,NA,2,4,1,2,1,3,1,1,1,1,3,3,3,17
438298846,38,1,2,13,11,1,99,1,1,1,3,1,2,2,2,2,2,2,17
438298811,65,1,2,5,11,1,99,1,1,1,1,2,1,1,3,2,2,2,17
438291229,76,1,2,5,NA,1,3,1,2,1,1,1,2,1,1,2,2,2,113
438291194,50,1,1,9,13,1,4,1,2,1,1,1,2,1,3,2,1,3,113
438287237,58,1,1,4,14,1,4,1,2,1,1,1,3,3,2,3,1,1,113
438286896,65,1,2,11,NA,1,4,1,1,1,1,2,2,2,3,3,1,1,17
438282779,57,1,2,7,8,2,99,1,1,1,3,1,3,3,3,3,3,3,17
438282755,45,1,1,13,11,1,99,1,1,1,3,1,1,1,3,2,2,2,17
438264497,48,2,2,4,NA,1,3,1,2,2,2,2,1,1,3,3,2,1,23
438264037,68,1,1,11,11,1,99,1,1,1,2,2,2,1,3,3,1,1,17
438253463,42,2,1,3,15,3,2,1,2,1,1,1,2,3,1,1,1,1,23
438240433,69,2,1,3,15,1,99,1,2,2,2,1,2,2,2,2,2,2,23
438227948,53,1,2,5,11,1,7,1,2,1,3,1,1,1,3,1,3,1,113
438215118,41,1,2,7,11,1,99,1,2,3,2,2,2,2,2,2,2,2,13
438215070,25,1,1,7,11,1,99,1,2,1,3,2,3,3,1,1,3,1,13
438207830,20,2,1,5,11,2,7,1,2,2,2,2,3,3,2,2,2,1,24
438206537,52,1,1,6,11,2,99,1,1,1,1,1,3,3,3,1,3,3,13
438206458,32,1,1,6,9,2,5,1,1,1,3,1,1,3,3,2,2,2,13
438168384,66,1,1,3,NA,1,99,1,1,2,1,2,2,3,1,2,1,2,13
438168338,21,1,1,5,11,1,99,1,2,2,2,2,2,2,2,2,2,2,13
438168293,54,1,2,5,11,3,3,1,1,1,2,2,1,1,2,3,2,1,13
438168226,69,1,1,3,11,1,99,1,1,1,2,1,1,1,1,2,1,2,13
438168167,39,1,1,4,15,2,2,2,2,1,1,2,2,3,1,1,3,3,13
437982994,77,2,2,3,NA,2,2,1,2,1,2,1,2,3,1,1,1,1,25
437982698,62,2,1,5,15,1,6,1,1,1,2,1,1,3,3,3,1,1,25
437982488,55,2,1,11,15,2,8,2,2,2,2,2,3,3,1,1,3,1,25
437981251,45,2,2,3,15,1,6,2,2,1,1,3,3,3,3,1,1,1,24
437981030,65,2,1,4,14,2,2,1,2,1,1,1,1,3,3,3,2,1,24
437980906,25,2,1,11,13,1,6,1,2,2,2,1,1,2,1,1,3,2,24
437975496,57,2,1,7,15,2,7,1,2,1,1,1,1,1,1,1,3,1,22
437975453,49,2,1,3,16,1,5,1,2,1,2,1,1,2,2,2,2,2,22
437975393,60,2,2,6,15,1,5,1,2,1,1,1,1,2,2,1,1,1,22
437970411,29,2,1,5,14,1,99,1,2,1,3,1,2,2,2,1,3,1,25
437970399,35,2,1,9,9,1,6,2,2,1,3,2,2,1,3,1,1,1,25
437970387,65,2,2,9,14,1,4,1,2,2,2,1,2,2,2,2,3,1,25
437970371,40,2,1,9,15,1,6,1,2,1,1,1,3,1,3,1,3,1,25
437970357,58,2,2,8,14,1,4,2,2,3,2,1,3,3,2,1,3,3,24
437970342,79,2,1,2,14,3,4,1,2,2,3,3,3,3,3,1,1,1,24
437970333,25,2,2,9,11,2,8,1,2,2,3,1,1,1,3,2,3,1,24
437970181,54,1,1,2,15,1,2,1,1,2,2,2,2,2,2,2,2,2,11
437970148,33,1,1,7,17,3,4,1,2,1,3,2,1,1,3,3,2,1,11
437966399,47,2,1,5,15,1,4,1,2,1,2,1,1,1,3,1,3,1,24
437966387,58,2,1,11,15,1,4,1,2,2,2,2,2,1,3,1,3,1,24
437966384,61,2,2,5,11,1,5,1,2,2,3,2,2,2,3,1,2,2,24
437966380,48,2,1,8,15,1,5,1,2,1,2,1,1,1,3,1,3,1,24
437966373,74,2,1,3,15,1,4,1,2,2,2,1,2,1,2,2,2,2,24
437964939,45,2,1,7,13,1,99,1,2,1,1,1,1,1,2,1,3,1,24
437964935,25,2,1,11,NA,1,5,1,2,3,2,2,2,1,1,1,2,1,24
437964919,74,2,1,7,NA,1,8,1,2,2,2,2,2,1,3,2,1,1,24
437964893,46,2,2,9,15,1,9,1,2,2,2,1,1,2,2,1,3,1,24
437964885,29,2,1,9,9,1,8,1,2,1,1,1,1,2,3,1,3,1,24
437960765,49,1,1,5,NA,1,6,1,1,1,3,1,1,2,3,2,2,1,11
437960727,33,1,1,6,11,1,3,2,2,1,2,1,1,2,2,1,3,1,11
437960721,62,1,1,3,11,2,4,1,2,1,1,1,1,1,2,2,2,1,11
437960698,53,1,2,3,11,1,5,1,2,1,1,2,2,1,2,2,2,2,11
437960135,48,1,1,7,11,1,99,1,2,1,2,2,1,1,1,2,1,1,13
437956773,50,2,2,5,12,1,5,1,1,1,2,1,1,2,2,1,2,1,211
437956762,30,2,2,7,NA,2,2,1,2,1,2,1,1,1,1,2,2,1,211
437956758,18,2,2,5,15,1,4,1,1,1,2,2,2,1,2,2,1,2,211
437956754,59,2,2,7,17,1,1,1,2,2,2,1,1,2,2,1,2,2,211
437956744,44,2,1,7,14,2,7,1,2,1,3,1,1,3,3,1,2,1,211
437956735,32,2,2,7,14,2,3,1,2,3,2,2,2,1,3,2,2,1,211
437949090,65,1,1,11,11,1,6,1,2,2,3,1,2,2,3,3,1,1,13
437949067,24,1,1,9,11,1,4,1,1,1,2,2,2,2,2,1,3,3,13
437949056,39,1,1,7,11,1,6,1,1,1,2,2,2,1,1,1,1,1,13
437949032,80,1,1,7,11,1,99,1,1,2,2,2,2,2,2,2,2,2,13
437946373,55,1,1,7,15,1,99,1,1,2,2,2,3,2,3,3,2,2,13
437946367,40,1,1,11,13,2,99,1,1,1,2,2,1,1,1,2,1,1,13
437929113,67,2,2,5,NA,1,99,1,2,1,2,2,2,2,2,2,3,2,23
437926141,55,2,2,9,15,1,2,1,2,1,3,1,1,2,2,2,3,3,23
437926139,43,2,1,11,13,1,3,1,2,1,2,1,1,1,3,3,2,1,23
437926133,44,2,2,11,6,2,5,1,2,1,2,1,2,2,3,3,3,1,23
437926130,52,2,2,3,15,2,4,1,2,1,2,1,1,2,3,3,1,2,23
437926124,46,2,2,4,15,2,4,1,2,1,2,1,2,2,3,3,3,2,23
437919675,38,1,1,7,11,1,99,1,2,2,1,1,2,2,1,2,3,2,13
437911501,35,1,2,11,11,2,3,1,1,1,2,2,2,2,1,1,1,2,13
437908757,43,2,1,10,14,2,7,1,2,2,2,1,1,1,1,3,1,1,23
437907019,59,1,1,4,11,1,3,1,1,2,1,1,1,3,2,2,2,2,13
437906873,32,1,2,11,11,2,6,1,1,1,2,2,1,1,3,1,2,1,13
437906843,40,1,1,7,11,2,99,1,2,2,2,2,2,1,2,2,2,2,13
437887108,80,2,2,2,NA,1,4,1,2,1,3,1,1,2,2,2,1,1,23
